step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params,world_size
1141,3.4150,,30.42,,378452,5541.4,5541.4,2392850432,6350.6,6329.1,4.44e-05,0.4340,bf16,125M,64,32,2048,142461696,1
1142,3.4402,,31.19,,380450,5512.3,5512.3,2394947584,6356.1,6334.6,4.42e-05,0.3742,bf16,125M,64,32,2048,142461696,1
1143,3.4538,,31.62,,380269,5514.9,5514.9,2397044736,6361.6,6340.1,4.41e-05,0.4432,bf16,125M,64,32,2048,142461696,1
1144,3.4163,,30.46,,359479,5833.9,5833.9,2399141888,6367.4,6345.9,4.39e-05,0.4106,bf16,125M,64,32,2048,142461696,1
1145,3.3995,,29.95,,380488,5511.7,5511.7,2401239040,6373.0,6351.4,4.38e-05,0.3810,bf16,125M,64,32,2048,142461696,1
1146,3.3796,,29.36,,379475,5526.5,5526.5,2403336192,6378.5,6357.0,4.37e-05,0.4456,bf16,125M,64,32,2048,142461696,1
1147,3.4099,,30.26,,378242,5544.5,5544.5,2405433344,6384.0,6362.5,4.35e-05,0.3814,bf16,125M,64,32,2048,142461696,1
1148,3.4027,,30.04,,377386,5557.1,5557.1,2407530496,6389.6,6368.1,4.34e-05,0.4130,bf16,125M,64,32,2048,142461696,1
1149,3.4190,,30.54,,379740,5522.6,5522.6,2409627648,6395.1,6373.6,4.32e-05,0.4277,bf16,125M,64,32,2048,142461696,1
1150,3.3600,,28.79,,380248,5515.2,5515.2,2411724800,6400.6,6379.1,4.31e-05,0.4377,bf16,125M,64,32,2048,142461696,1
1151,3.3373,,28.14,,377812,5550.8,5550.8,2413821952,6406.2,6384.6,4.30e-05,0.3918,bf16,125M,64,32,2048,142461696,1
1152,3.4707,,32.16,,380021,5518.5,5518.5,2415919104,6411.7,6390.2,4.28e-05,0.4080,bf16,125M,64,32,2048,142461696,1
1153,3.4380,,31.12,,381425,5498.2,5498.2,2418016256,6417.2,6395.7,4.27e-05,0.4113,bf16,125M,64,32,2048,142461696,1
1154,3.3908,,29.69,,381098,5502.9,5502.9,2420113408,6422.7,6401.2,4.25e-05,0.3757,bf16,125M,64,32,2048,142461696,1
1155,3.3576,,28.72,,375774,5580.9,5580.9,2422210560,6428.3,6406.7,4.24e-05,0.3687,bf16,125M,64,32,2048,142461696,1
1156,3.3274,,27.87,,378734,5537.3,5537.3,2424307712,6433.8,6412.3,4.23e-05,0.3700,bf16,125M,64,32,2048,142461696,1
1157,3.4081,,30.21,,380557,5510.7,5510.7,2426404864,6439.3,6417.8,4.21e-05,0.3837,bf16,125M,64,32,2048,142461696,1
1158,3.3797,,29.36,,384010,5461.2,5461.2,2428502016,6444.8,6423.3,4.20e-05,0.3840,bf16,125M,64,32,2048,142461696,1
1159,3.4150,,30.42,,384061,5460.5,5460.5,2430599168,6450.2,6428.7,4.19e-05,0.3773,bf16,125M,64,32,2048,142461696,1
1160,3.3670,,28.99,,384049,5460.6,5460.6,2432696320,6455.7,6434.2,4.17e-05,0.3517,bf16,125M,64,32,2048,142461696,1
1161,3.4138,,30.38,,379810,5521.6,5521.6,2434793472,6461.2,6439.7,4.16e-05,0.3726,bf16,125M,64,32,2048,142461696,1
1162,3.3570,,28.70,,379412,5527.4,5527.4,2436890624,6466.7,6445.2,4.15e-05,0.3629,bf16,125M,64,32,2048,142461696,1
1163,3.3462,,28.40,,378267,5544.1,5544.1,2438987776,6472.3,6450.8,4.13e-05,0.3670,bf16,125M,64,32,2048,142461696,1
1164,3.3862,,29.55,,383929,5462.3,5462.3,2441084928,6477.8,6456.2,4.12e-05,0.3804,bf16,125M,64,32,2048,142461696,1
1165,3.3613,,28.83,,379564,5525.2,5525.2,2443182080,6483.3,6461.8,4.11e-05,0.3596,bf16,125M,64,32,2048,142461696,1
1166,3.3979,,29.90,,381437,5498.0,5498.0,2445279232,6488.8,6467.3,4.10e-05,0.3723,bf16,125M,64,32,2048,142461696,1
1167,3.3347,,28.07,,383551,5467.7,5467.7,2447376384,6494.2,6472.7,4.08e-05,0.4481,bf16,125M,64,32,2048,142461696,1
1168,3.3957,,29.83,,378665,5538.3,5538.3,2449473536,6499.8,6478.3,4.07e-05,0.4464,bf16,125M,64,32,2048,142461696,1
1169,3.3723,,29.15,,378773,5536.7,5536.7,2451570688,6505.3,6483.8,4.06e-05,0.3744,bf16,125M,64,32,2048,142461696,1
1170,3.4594,,31.80,,377145,5560.6,5560.6,2453667840,6510.9,6489.4,4.04e-05,0.4503,bf16,125M,64,32,2048,142461696,1
1171,3.3477,,28.44,,377501,5555.4,5555.4,2455764992,6516.4,6494.9,4.03e-05,0.5156,bf16,125M,64,32,2048,142461696,1
1172,3.3670,,28.99,,377956,5548.7,5548.7,2457862144,6522.0,6500.5,4.02e-05,0.3960,bf16,125M,64,32,2048,142461696,1
1173,3.4128,,30.35,,380641,5509.5,5509.5,2459959296,6527.5,6506.0,4.01e-05,0.4191,bf16,125M,64,32,2048,142461696,1
1174,3.3431,,28.31,,383281,5471.6,5471.6,2462056448,6533.0,6511.4,4.00e-05,0.4445,bf16,125M,64,32,2048,142461696,1
1175,3.3748,,29.22,,381367,5499.0,5499.0,2464153600,6538.5,6516.9,3.98e-05,0.4025,bf16,125M,64,32,2048,142461696,1
1176,3.3692,,29.06,,382759,5479.0,5479.0,2466250752,6543.9,6522.4,3.97e-05,0.4527,bf16,125M,64,32,2048,142461696,1
1177,3.4224,,30.64,,380004,5518.8,5518.8,2468347904,6549.5,6527.9,3.96e-05,0.4167,bf16,125M,64,32,2048,142461696,1
1178,3.4005,,29.98,,381618,5495.4,5495.4,2470445056,6555.0,6533.4,3.95e-05,0.3923,bf16,125M,64,32,2048,142461696,1
1179,3.3422,,28.28,,382843,5477.8,5477.8,2472542208,6560.4,6538.9,3.94e-05,0.3947,bf16,125M,64,32,2048,142461696,1
1180,3.3416,,28.26,,382125,5488.1,5488.1,2474639360,6565.9,6544.4,3.92e-05,0.3900,bf16,125M,64,32,2048,142461696,1
1181,3.3915,,29.71,,377420,5556.6,5556.6,2476736512,6571.5,6550.0,3.91e-05,0.3762,bf16,125M,64,32,2048,142461696,1
1182,3.3505,,28.52,,383912,5462.6,5462.6,2478833664,6576.9,6555.4,3.90e-05,0.4140,bf16,125M,64,32,2048,142461696,1
1183,3.3556,,28.66,,384060,5460.5,5460.5,2480930816,6582.4,6560.9,3.89e-05,0.3621,bf16,125M,64,32,2048,142461696,1
1184,3.3598,,28.78,,377352,5557.5,5557.5,2483027968,6588.0,6566.4,3.88e-05,0.3929,bf16,125M,64,32,2048,142461696,1
1185,3.3434,,28.32,,383360,5470.5,5470.5,2485125120,6593.4,6571.9,3.87e-05,0.4171,bf16,125M,64,32,2048,142461696,1
1186,3.4200,,30.57,,381890,5491.5,5491.5,2487222272,6598.9,6577.4,3.85e-05,0.3889,bf16,125M,64,32,2048,142461696,1
1187,3.3997,,29.96,,382558,5481.9,5481.9,2489319424,6604.4,6582.9,3.84e-05,0.3771,bf16,125M,64,32,2048,142461696,1
1188,3.4142,,30.39,,379188,5530.6,5530.6,2491416576,6609.9,6588.4,3.83e-05,0.3899,bf16,125M,64,32,2048,142461696,1
1189,3.3315,,27.98,,382062,5489.0,5489.0,2493513728,6615.4,6593.9,3.82e-05,0.3704,bf16,125M,64,32,2048,142461696,1
1190,3.4062,,30.15,,378310,5543.5,5543.5,2495610880,6621.0,6599.4,3.81e-05,0.3656,bf16,125M,64,32,2048,142461696,1
1191,3.4013,,30.00,,381473,5497.5,5497.5,2497708032,6626.5,6604.9,3.80e-05,0.4271,bf16,125M,64,32,2048,142461696,1
1192,3.4217,,30.62,,357824,5860.8,5860.8,2499805184,6632.3,6610.8,3.79e-05,0.3731,bf16,125M,64,32,2048,142461696,1
1193,3.5214,,33.83,,382505,5482.7,5482.7,2501902336,6637.8,6616.3,3.78e-05,0.4347,bf16,125M,64,32,2048,142461696,1
1194,3.5005,,33.13,,371180,5650.0,5650.0,2503999488,6643.5,6621.9,3.77e-05,0.4130,bf16,125M,64,32,2048,142461696,1
1195,3.4937,,32.91,,380843,5506.6,5506.6,2506096640,6649.0,6627.4,3.75e-05,0.4340,bf16,125M,64,32,2048,142461696,1
1196,3.4832,,32.56,,380061,5517.9,5517.9,2508193792,6654.5,6633.0,3.74e-05,0.4029,bf16,125M,64,32,2048,142461696,1
1197,3.5323,,34.20,,379862,5520.8,5520.8,2510290944,6660.0,6638.5,3.73e-05,0.4432,bf16,125M,64,32,2048,142461696,1
1198,3.4301,,30.88,,380072,5517.8,5517.8,2512388096,6665.5,6644.0,3.72e-05,0.3999,bf16,125M,64,32,2048,142461696,1
1199,3.4356,,31.05,,383985,5461.5,5461.5,2514485248,6671.0,6649.5,3.71e-05,0.3838,bf16,125M,64,32,2048,142461696,1
1200,3.5053,,33.29,,371000,5652.7,5652.7,2516582400,6676.6,6655.1,3.70e-05,0.4178,bf16,125M,64,32,2048,142461696,1
1201,3.4571,,31.73,,381667,5494.7,5494.7,2518679552,6682.1,6660.6,3.69e-05,0.4053,bf16,125M,64,32,2048,142461696,1
1202,3.4512,,31.54,,381545,5496.5,5496.5,2520776704,6687.6,6666.1,3.68e-05,0.3911,bf16,125M,64,32,2048,142461696,1
1203,3.4907,,32.81,,384428,5455.3,5455.3,2522873856,6693.1,6671.6,3.67e-05,0.4293,bf16,125M,64,32,2048,142461696,1
1204,3.4776,,32.38,,383403,5469.8,5469.8,2524971008,6698.6,6677.0,3.66e-05,0.4085,bf16,125M,64,32,2048,142461696,1
1205,3.5120,,33.52,,378207,5545.0,5545.0,2527068160,6704.1,6682.6,3.65e-05,0.4434,bf16,125M,64,32,2048,142461696,1
1206,3.5251,,33.96,,375684,5582.2,5582.2,2529165312,6709.7,6688.2,3.64e-05,0.4293,bf16,125M,64,32,2048,142461696,1
1207,3.4693,,32.12,,383103,5474.1,5474.1,2531262464,6715.2,6693.6,3.63e-05,0.4090,bf16,125M,64,32,2048,142461696,1
1208,3.5159,,33.65,,383942,5462.2,5462.2,2533359616,6720.6,6699.1,3.62e-05,0.3948,bf16,125M,64,32,2048,142461696,1
1209,3.4415,,31.23,,377564,5554.4,5554.4,2535456768,6726.2,6704.6,3.61e-05,0.4130,bf16,125M,64,32,2048,142461696,1
1210,3.4811,,32.50,,379029,5533.0,5533.0,2537553920,6731.7,6710.2,3.60e-05,0.3714,bf16,125M,64,32,2048,142461696,1
1211,3.5160,,33.65,,379985,5519.0,5519.0,2539651072,6737.2,6715.7,3.59e-05,0.4098,bf16,125M,64,32,2048,142461696,1
1212,3.4382,,31.13,,377671,5552.9,5552.9,2541748224,6742.8,6721.3,3.58e-05,0.3936,bf16,125M,64,32,2048,142461696,1
1213,3.4607,,31.84,,367641,5704.3,5704.3,2543845376,6748.5,6727.0,3.57e-05,0.3948,bf16,125M,64,32,2048,142461696,1
1214,3.4809,,32.49,,383807,5464.1,5464.1,2545942528,6753.9,6732.4,3.57e-05,0.3795,bf16,125M,64,32,2048,142461696,1
1215,3.4712,,32.18,,383109,5474.0,5474.0,2548039680,6759.4,6737.9,3.56e-05,0.3877,bf16,125M,64,32,2048,142461696,1
1216,3.4935,,32.90,,381083,5503.1,5503.1,2550136832,6764.9,6743.4,3.55e-05,0.3962,bf16,125M,64,32,2048,142461696,1
1217,3.4314,,30.92,,381828,5492.4,5492.4,2552233984,6770.4,6748.9,3.54e-05,0.3547,bf16,125M,64,32,2048,142461696,1
1218,3.3798,,29.36,,384047,5460.7,5460.7,2554331136,6775.9,6754.4,3.53e-05,0.3629,bf16,125M,64,32,2048,142461696,1
1219,3.4762,,32.34,,383507,5468.4,5468.4,2556428288,6781.3,6759.8,3.52e-05,0.3560,bf16,125M,64,32,2048,142461696,1
1220,3.4768,,32.36,,383051,5474.9,5474.9,2558525440,6786.8,6765.3,3.51e-05,0.3695,bf16,125M,64,32,2048,142461696,1
1221,3.4586,,31.77,,382089,5488.6,5488.6,2560622592,6792.3,6770.8,3.50e-05,0.3603,bf16,125M,64,32,2048,142461696,1
1222,3.4915,,32.84,,382259,5486.2,5486.2,2562719744,6797.8,6776.3,3.49e-05,0.3958,bf16,125M,64,32,2048,142461696,1
1223,3.4980,,33.05,,377804,5550.9,5550.9,2564816896,6803.3,6781.8,3.48e-05,0.3631,bf16,125M,64,32,2048,142461696,1
1224,3.4688,,32.10,,382714,5479.7,5479.7,2566914048,6808.8,6787.3,3.48e-05,0.3697,bf16,125M,64,32,2048,142461696,1
1225,3.4256,,30.74,,377622,5553.6,5553.6,2569011200,6814.4,6792.9,3.47e-05,0.3518,bf16,125M,64,32,2048,142461696,1
1226,3.5189,,33.75,,379507,5526.0,5526.0,2571108352,6819.9,6798.4,3.46e-05,0.3585,bf16,125M,64,32,2048,142461696,1
1227,3.4736,,32.25,,377646,5553.2,5553.2,2573205504,6825.5,6803.9,3.45e-05,0.3645,bf16,125M,64,32,2048,142461696,1
1228,3.4608,,31.84,,376966,5563.2,5563.2,2575302656,6831.0,6809.5,3.44e-05,0.3651,bf16,125M,64,32,2048,142461696,1
1229,3.4391,,31.16,,380244,5515.3,5515.3,2577399808,6836.5,6815.0,3.43e-05,0.3530,bf16,125M,64,32,2048,142461696,1
1230,3.4765,,32.35,,383123,5473.8,5473.8,2579496960,6842.0,6820.5,3.43e-05,0.3602,bf16,125M,64,32,2048,142461696,1
1231,3.4704,,32.15,,380771,5507.6,5507.6,2581594112,6847.5,6826.0,3.42e-05,0.3620,bf16,125M,64,32,2048,142461696,1
1232,3.5032,,33.22,,382844,5477.8,5477.8,2583691264,6853.0,6831.5,3.41e-05,0.3794,bf16,125M,64,32,2048,142461696,1
1233,3.4440,,31.31,,378087,5546.8,5546.8,2585788416,6858.5,6837.0,3.40e-05,0.3667,bf16,125M,64,32,2048,142461696,1
1234,3.5192,,33.76,,381156,5502.1,5502.1,2587885568,6864.0,6842.5,3.39e-05,0.3643,bf16,125M,64,32,2048,142461696,1
1235,3.4900,,32.78,,384435,5455.2,5455.2,2589982720,6869.5,6848.0,3.39e-05,0.3657,bf16,125M,64,32,2048,142461696,1
1236,3.4765,,32.35,,381385,5498.8,5498.8,2592079872,6875.0,6853.5,3.38e-05,0.4057,bf16,125M,64,32,2048,142461696,1
1237,3.4205,,30.59,,370150,5665.7,5665.7,2594177024,6880.7,6859.1,3.37e-05,0.4011,bf16,125M,64,32,2048,142461696,1
1238,3.4684,,32.08,,377821,5550.7,5550.7,2596274176,6886.2,6864.7,3.36e-05,0.3731,bf16,125M,64,32,2048,142461696,1
1239,3.4063,,30.15,,359377,5835.5,5835.5,2598371328,6892.1,6870.5,3.36e-05,0.4068,bf16,125M,64,32,2048,142461696,1
1240,3.5257,,33.98,,360920,5810.6,5810.6,2600468480,6897.9,6876.3,3.35e-05,0.4297,bf16,125M,64,32,2048,142461696,1
1241,3.4677,,32.06,,383507,5468.4,5468.4,2602565632,6903.3,6881.8,3.34e-05,0.3860,bf16,125M,64,32,2048,142461696,1
1242,3.4154,,30.43,,379761,5522.3,5522.3,2604662784,6908.9,6887.3,3.33e-05,0.4189,bf16,125M,64,32,2048,142461696,1
1243,3.4246,,30.71,,370771,5656.2,5656.2,2606759936,6914.5,6893.0,3.33e-05,0.3947,bf16,125M,64,32,2048,142461696,1
1244,3.4525,,31.58,,381593,5495.8,5495.8,2608857088,6920.0,6898.5,3.32e-05,0.4012,bf16,125M,64,32,2048,142461696,1
1245,3.4155,,30.43,,384156,5459.1,5459.1,2610954240,6925.5,6903.9,3.31e-05,0.4784,bf16,125M,64,32,2048,142461696,1
1246,3.4722,,32.21,,383981,5461.6,5461.6,2613051392,6930.9,6909.4,3.31e-05,0.3878,bf16,125M,64,32,2048,142461696,1
1247,3.4662,,32.01,,373235,5618.8,5618.8,2615148544,6936.5,6915.0,3.30e-05,0.4087,bf16,125M,64,32,2048,142461696,1
1248,3.4485,,31.45,,378468,5541.2,5541.2,2617245696,6942.1,6920.6,3.29e-05,0.4062,bf16,125M,64,32,2048,142461696,1
1249,3.4435,,31.30,,381073,5503.3,5503.3,2619342848,6947.6,6926.1,3.29e-05,0.3628,bf16,125M,64,32,2048,142461696,1
1250,3.4540,,31.63,,380160,5516.5,5516.5,2621440000,6953.1,6931.6,3.28e-05,0.4297,bf16,125M,64,32,2048,142461696,1
1251,3.4334,,30.98,,376906,5564.1,5564.1,2623537152,6958.7,6937.1,3.27e-05,0.3896,bf16,125M,64,32,2048,142461696,1
1252,3.5397,,34.46,,377943,5548.9,5548.9,2625634304,6964.2,6942.7,3.27e-05,0.3892,bf16,125M,64,32,2048,142461696,1
1253,3.4084,,30.22,,380830,5506.8,5506.8,2627731456,6969.7,6948.2,3.26e-05,0.3959,bf16,125M,64,32,2048,142461696,1
1254,3.4742,,32.27,,384287,5457.3,5457.3,2629828608,6975.2,6953.7,3.25e-05,0.3792,bf16,125M,64,32,2048,142461696,1
1255,3.4826,,32.54,,377086,5561.5,5561.5,2631925760,6980.7,6959.2,3.25e-05,0.3949,bf16,125M,64,32,2048,142461696,1
1256,3.4215,,30.61,,381236,5500.9,5500.9,2634022912,6986.2,6964.7,3.24e-05,0.4001,bf16,125M,64,32,2048,142461696,1
1257,3.4424,,31.26,,380680,5509.0,5509.0,2636120064,6991.8,6970.2,3.24e-05,0.3762,bf16,125M,64,32,2048,142461696,1
1258,3.4538,,31.62,,383984,5461.6,5461.6,2638217216,6997.2,6975.7,3.23e-05,0.3912,bf16,125M,64,32,2048,142461696,1
1259,3.4622,,31.89,,376887,5564.4,5564.4,2640314368,7002.8,6981.3,3.22e-05,0.3827,bf16,125M,64,32,2048,142461696,1
1260,3.4597,,31.81,,381488,5497.3,5497.3,2642411520,7008.3,6986.7,3.22e-05,0.3575,bf16,125M,64,32,2048,142461696,1
1261,3.3939,,29.78,,383635,5466.5,5466.5,2644508672,7013.7,6992.2,3.21e-05,0.3851,bf16,125M,64,32,2048,142461696,1
1262,3.5462,,34.68,,379711,5523.0,5523.0,2646605824,7019.3,6997.7,3.21e-05,0.3759,bf16,125M,64,32,2048,142461696,1
1263,3.4414,,31.23,,381842,5492.2,5492.2,2648702976,7024.8,7003.2,3.20e-05,0.3692,bf16,125M,64,32,2048,142461696,1
1264,3.4374,,31.11,,379447,5526.9,5526.9,2650800128,7030.3,7008.8,3.20e-05,0.3926,bf16,125M,64,32,2048,142461696,1
1265,3.4029,,30.05,,381672,5494.6,5494.6,2652897280,7035.8,7014.3,3.19e-05,0.3928,bf16,125M,64,32,2048,142461696,1
1266,3.4726,,32.22,,382400,5484.2,5484.2,2654994432,7041.3,7019.7,3.18e-05,0.3519,bf16,125M,64,32,2048,142461696,1
1267,3.4793,,32.44,,384025,5461.0,5461.0,2657091584,7046.7,7025.2,3.18e-05,0.3802,bf16,125M,64,32,2048,142461696,1
1268,3.3221,,27.72,,377289,5558.5,5558.5,2659188736,7052.3,7030.8,3.17e-05,0.3493,bf16,125M,64,32,2048,142461696,1
1269,3.4453,,31.35,,381004,5504.3,5504.3,2661285888,7057.8,7036.3,3.17e-05,0.3952,bf16,125M,64,32,2048,142461696,1
1270,3.4005,,29.98,,384825,5449.6,5449.6,2663383040,7063.2,7041.7,3.16e-05,0.3596,bf16,125M,64,32,2048,142461696,1
1271,3.3479,,28.44,,377112,5561.1,5561.1,2665480192,7068.8,7047.3,3.16e-05,0.3701,bf16,125M,64,32,2048,142461696,1
1272,3.4463,,31.38,,379517,5525.8,5525.8,2667577344,7074.3,7052.8,3.15e-05,0.4129,bf16,125M,64,32,2048,142461696,1
1273,3.4299,,30.87,,383375,5470.2,5470.2,2669674496,7079.8,7058.3,3.15e-05,0.3662,bf16,125M,64,32,2048,142461696,1
1274,3.4288,,30.84,,376603,5568.6,5568.6,2671771648,7085.4,7063.8,3.14e-05,0.3426,bf16,125M,64,32,2048,142461696,1
1275,3.4392,,31.16,,381367,5499.0,5499.0,2673868800,7090.9,7069.3,3.14e-05,0.3649,bf16,125M,64,32,2048,142461696,1
1276,3.4849,,32.62,,379744,5522.5,5522.5,2675965952,7096.4,7074.9,3.14e-05,0.3457,bf16,125M,64,32,2048,142461696,1
1277,3.4213,,30.61,,381513,5496.9,5496.9,2678063104,7101.9,7080.4,3.13e-05,0.3583,bf16,125M,64,32,2048,142461696,1
1278,3.4457,,31.36,,381143,5502.3,5502.3,2680160256,7107.4,7085.9,3.13e-05,0.3556,bf16,125M,64,32,2048,142461696,1
1279,3.4293,,30.85,,381351,5499.3,5499.3,2682257408,7112.9,7091.4,3.12e-05,0.3664,bf16,125M,64,32,2048,142461696,1
1280,3.3817,,29.42,,384590,5452.9,5452.9,2684354560,7118.3,7096.8,3.12e-05,0.3388,bf16,125M,64,32,2048,142461696,1
1281,3.4943,,32.93,,383980,5461.6,5461.6,2686451712,7123.8,7102.3,3.11e-05,0.3657,bf16,125M,64,32,2048,142461696,1
1282,3.4110,,30.30,,383504,5468.4,5468.4,2688548864,7129.3,7107.7,3.11e-05,0.3420,bf16,125M,64,32,2048,142461696,1
1283,3.4865,,32.67,,379273,5529.4,5529.4,2690646016,7134.8,7113.3,3.10e-05,0.3631,bf16,125M,64,32,2048,142461696,1
1284,3.4255,,30.74,,378043,5547.4,5547.4,2692743168,7140.3,7118.8,3.10e-05,0.3400,bf16,125M,64,32,2048,142461696,1
1285,3.4685,,32.09,,375968,5578.0,5578.0,2694840320,7145.9,7124.4,3.10e-05,0.3743,bf16,125M,64,32,2048,142461696,1
1286,3.4408,,31.21,,376293,5573.2,5573.2,2696937472,7151.5,7130.0,3.09e-05,0.3574,bf16,125M,64,32,2048,142461696,1
1287,3.4378,,31.12,,360477,5817.7,5817.7,2699034624,7157.3,7135.8,3.09e-05,0.3675,bf16,125M,64,32,2048,142461696,1
1288,3.4334,,30.98,,375797,5580.5,5580.5,2701131776,7162.9,7141.4,3.09e-05,0.3608,bf16,125M,64,32,2048,142461696,1
1289,3.3262,,27.83,,377226,5559.4,5559.4,2703228928,7168.5,7146.9,3.08e-05,0.3488,bf16,125M,64,32,2048,142461696,1
1290,3.4303,,30.89,,377743,5551.8,5551.8,2705326080,7174.0,7152.5,3.08e-05,0.3767,bf16,125M,64,32,2048,142461696,1
1291,3.4054,,30.13,,380200,5515.9,5515.9,2707423232,7179.5,7158.0,3.08e-05,0.3608,bf16,125M,64,32,2048,142461696,1
1292,3.4204,,30.58,,383840,5463.6,5463.6,2709520384,7185.0,7163.5,3.07e-05,0.3593,bf16,125M,64,32,2048,142461696,1
1293,3.3464,,28.40,,379988,5519.0,5519.0,2711617536,7190.5,7169.0,3.07e-05,0.3595,bf16,125M,64,32,2048,142461696,1
1294,3.3850,,29.52,,384046,5460.7,5460.7,2713714688,7196.0,7174.4,3.07e-05,0.3455,bf16,125M,64,32,2048,142461696,1
1295,3.3956,,29.83,,383407,5469.8,5469.8,2715811840,7201.4,7179.9,3.06e-05,0.3614,bf16,125M,64,32,2048,142461696,1
1296,3.3942,,29.79,,380118,5517.1,5517.1,2717908992,7207.0,7185.4,3.06e-05,0.3528,bf16,125M,64,32,2048,142461696,1
1297,3.3519,,28.56,,383107,5474.1,5474.1,2720006144,7212.4,7190.9,3.06e-05,0.3555,bf16,125M,64,32,2048,142461696,1
1298,3.4360,,31.06,,381764,5493.3,5493.3,2722103296,7217.9,7196.4,3.05e-05,0.3676,bf16,125M,64,32,2048,142461696,1
1299,3.4191,,30.54,,379083,5532.2,5532.2,2724200448,7223.5,7201.9,3.05e-05,0.4107,bf16,125M,64,32,2048,142461696,1
1300,3.3908,,29.69,,381829,5492.4,5492.4,2726297600,7228.9,7207.4,3.05e-05,0.3625,bf16,125M,64,32,2048,142461696,1
1301,3.3763,,29.26,,378690,5537.9,5537.9,2728394752,7234.5,7213.0,3.04e-05,0.3937,bf16,125M,64,32,2048,142461696,1
1302,3.3081,,27.33,,383930,5462.3,5462.3,2730491904,7239.9,7218.4,3.04e-05,0.3972,bf16,125M,64,32,2048,142461696,1
1303,3.3819,,29.43,,379012,5533.2,5533.2,2732589056,7245.5,7223.9,3.04e-05,0.3848,bf16,125M,64,32,2048,142461696,1
1304,3.3627,,28.87,,381345,5499.4,5499.4,2734686208,7251.0,7229.4,3.04e-05,0.3601,bf16,125M,64,32,2048,142461696,1
1305,3.4186,,30.53,,380946,5505.1,5505.1,2736783360,7256.5,7235.0,3.03e-05,0.3690,bf16,125M,64,32,2048,142461696,1
1306,3.4166,,30.47,,384608,5452.7,5452.7,2738880512,7261.9,7240.4,3.03e-05,0.3610,bf16,125M,64,32,2048,142461696,1
1307,3.4485,,31.45,,380663,5509.2,5509.2,2740977664,7267.4,7245.9,3.03e-05,0.3785,bf16,125M,64,32,2048,142461696,1
1308,3.4165,,30.46,,377942,5548.9,5548.9,2743074816,7273.0,7251.5,3.03e-05,0.3569,bf16,125M,64,32,2048,142461696,1
1309,3.3589,,28.76,,379171,5530.9,5530.9,2745171968,7278.5,7257.0,3.03e-05,0.3841,bf16,125M,64,32,2048,142461696,1
1310,3.3723,,29.15,,382560,5481.9,5481.9,2747269120,7284.0,7262.5,3.02e-05,0.4498,bf16,125M,64,32,2048,142461696,1
1311,3.4256,,30.74,,378587,5539.4,5539.4,2749366272,7289.5,7268.0,3.02e-05,0.3668,bf16,125M,64,32,2048,142461696,1
1312,3.3559,,28.67,,378577,5539.6,5539.6,2751463424,7295.1,7273.6,3.02e-05,0.3635,bf16,125M,64,32,2048,142461696,1
1313,3.4491,,31.47,,382564,5481.8,5481.8,2753560576,7300.6,7279.0,3.02e-05,0.3427,bf16,125M,64,32,2048,142461696,1
1314,3.4141,,30.39,,382360,5484.8,5484.8,2755657728,7306.1,7284.5,3.02e-05,0.3775,bf16,125M,64,32,2048,142461696,1
1315,3.4349,,31.03,,383092,5474.3,5474.3,2757754880,7311.5,7290.0,3.02e-05,0.3501,bf16,125M,64,32,2048,142461696,1
1316,3.3790,,29.34,,381415,5498.3,5498.3,2759852032,7317.0,7295.5,3.01e-05,0.3709,bf16,125M,64,32,2048,142461696,1
1317,3.3782,,29.32,,382761,5479.0,5479.0,2761949184,7322.5,7301.0,3.01e-05,0.3674,bf16,125M,64,32,2048,142461696,1
1318,3.3488,,28.47,,384756,5450.6,5450.6,2764046336,7328.0,7306.4,3.01e-05,0.3688,bf16,125M,64,32,2048,142461696,1
1319,3.3812,,29.41,,383343,5470.7,5470.7,2766143488,7333.4,7311.9,3.01e-05,0.3584,bf16,125M,64,32,2048,142461696,1
1320,3.4210,,30.60,,382749,5479.2,5479.2,2768240640,7338.9,7317.4,3.01e-05,0.3368,bf16,125M,64,32,2048,142461696,1
1321,3.4185,,30.52,,379583,5524.9,5524.9,2770337792,7344.4,7322.9,3.01e-05,0.3452,bf16,125M,64,32,2048,142461696,1
1322,3.3895,,29.65,,380979,5504.6,5504.6,2772434944,7349.9,7328.4,3.01e-05,0.3437,bf16,125M,64,32,2048,142461696,1
1323,3.4040,,30.08,,383425,5469.5,5469.5,2774532096,7355.4,7333.9,3.01e-05,0.3337,bf16,125M,64,32,2048,142461696,1
1324,3.4009,,29.99,,381201,5501.4,5501.4,2776629248,7360.9,7339.4,3.00e-05,0.3474,bf16,125M,64,32,2048,142461696,1
1325,3.4348,,31.03,,382782,5478.7,5478.7,2778726400,7366.4,7344.9,3.00e-05,0.3556,bf16,125M,64,32,2048,142461696,1
1326,3.3214,,27.70,,383286,5471.5,5471.5,2780823552,7371.9,7350.3,3.00e-05,0.3677,bf16,125M,64,32,2048,142461696,1
1327,3.3222,,27.72,,384263,5457.6,5457.6,2782920704,7377.3,7355.8,3.00e-05,0.3467,bf16,125M,64,32,2048,142461696,1
