step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params,world_size
9593,2.6495,,14.15,,263995,1241.2,1241.2,3143434240,12015.7,11866.7,1.15e-04,0.2702,fp8_tensorwise,250M,80,4,320,264401920,1
9594,2.5778,,13.17,,266183,1231.0,1231.0,3143761920,12016.9,11867.9,1.15e-04,0.2848,fp8_tensorwise,250M,80,4,320,264401920,1
9595,2.6078,,13.57,,267328,1225.8,1225.8,3144089600,12018.1,11869.1,1.15e-04,0.2736,fp8_tensorwise,250M,80,4,320,264401920,1
9596,2.4934,,12.10,,266012,1231.8,1231.8,3144417280,12019.4,11870.4,1.15e-04,0.2753,fp8_tensorwise,250M,80,4,320,264401920,1
9597,2.5513,,12.82,,266890,1227.8,1227.8,3144744960,12020.6,11871.6,1.15e-04,0.2889,fp8_tensorwise,250M,80,4,320,264401920,1
9598,2.4611,,11.72,,267776,1223.7,1223.7,3145072640,12021.8,11872.8,1.15e-04,0.2655,fp8_tensorwise,250M,80,4,320,264401920,1
9599,2.5163,,12.38,,266573,1229.2,1229.2,3145400320,12023.1,11874.1,1.15e-04,0.2929,fp8_tensorwise,250M,80,4,320,264401920,1
9600,2.5373,,12.65,,265727,1233.1,1233.1,3145728000,12024.3,11875.3,1.15e-04,0.2842,fp8_tensorwise,250M,80,4,320,264401920,1
9601,2.6327,,13.91,,266584,1229.2,1229.2,3146055680,12025.5,11876.5,1.15e-04,0.2809,fp8_tensorwise,250M,80,4,320,264401920,1
9602,2.5141,,12.36,,268280,1221.4,1221.4,3146383360,12026.7,11877.7,1.15e-04,0.2927,fp8_tensorwise,250M,80,4,320,264401920,1
9603,2.6062,,13.55,,265754,1233.0,1233.0,3146711040,12028.0,11879.0,1.15e-04,0.2702,fp8_tensorwise,250M,80,4,320,264401920,1
9604,2.5663,,13.02,,266237,1230.8,1230.8,3147038720,12029.2,11880.2,1.15e-04,0.2944,fp8_tensorwise,250M,80,4,320,264401920,1
9605,2.4686,,11.81,,266865,1227.9,1227.9,3147366400,12030.4,11881.4,1.15e-04,0.2799,fp8_tensorwise,250M,80,4,320,264401920,1
9606,2.5655,,13.01,,267587,1224.6,1224.6,3147694080,12031.7,11882.7,1.15e-04,0.2910,fp8_tensorwise,250M,80,4,320,264401920,1
9607,2.5609,,12.95,,265284,1235.2,1235.2,3148021760,12032.9,11883.9,1.14e-04,0.2693,fp8_tensorwise,250M,80,4,320,264401920,1
9608,2.5088,,12.29,,266987,1227.3,1227.3,3148349440,12034.1,11885.1,1.14e-04,0.2818,fp8_tensorwise,250M,80,4,320,264401920,1
9609,2.6762,,14.53,,266199,1231.0,1231.0,3148677120,12035.3,11886.3,1.14e-04,0.2861,fp8_tensorwise,250M,80,4,320,264401920,1
9610,2.5730,,13.11,,265123,1236.0,1236.0,3149004800,12036.6,11887.6,1.14e-04,0.2755,fp8_tensorwise,250M,80,4,320,264401920,1
9611,2.5237,,12.47,,267125,1226.7,1226.7,3149332480,12037.8,11888.8,1.14e-04,0.3056,fp8_tensorwise,250M,80,4,320,264401920,1
9612,2.5745,,13.12,,266519,1229.5,1229.5,3149660160,12039.0,11890.0,1.14e-04,0.2834,fp8_tensorwise,250M,80,4,320,264401920,1
9613,2.7135,,15.08,,265421,1234.6,1234.6,3149987840,12040.3,11891.3,1.14e-04,0.2859,fp8_tensorwise,250M,80,4,320,264401920,1
9614,2.4381,,11.45,,266540,1229.4,1229.4,3150315520,12041.5,11892.5,1.14e-04,0.3036,fp8_tensorwise,250M,80,4,320,264401920,1
9615,2.6804,,14.59,,265794,1232.8,1232.8,3150643200,12042.7,11893.7,1.14e-04,0.2838,fp8_tensorwise,250M,80,4,320,264401920,1
9616,2.4367,,11.44,,264741,1237.7,1237.7,3150970880,12044.0,11895.0,1.14e-04,0.2816,fp8_tensorwise,250M,80,4,320,264401920,1
9617,2.5360,,12.63,,265965,1232.0,1232.0,3151298560,12045.2,11896.2,1.14e-04,0.2821,fp8_tensorwise,250M,80,4,320,264401920,1
9618,2.4402,,11.48,,266841,1228.0,1228.0,3151626240,12046.4,11897.4,1.14e-04,0.2724,fp8_tensorwise,250M,80,4,320,264401920,1
9619,2.5138,,12.35,,266144,1231.2,1231.2,3151953920,12047.7,11898.7,1.14e-04,0.2795,fp8_tensorwise,250M,80,4,320,264401920,1
9620,2.5182,,12.41,,265434,1234.5,1234.5,3152281600,12048.9,11899.9,1.14e-04,0.2775,fp8_tensorwise,250M,80,4,320,264401920,1
9621,2.5267,,12.51,,266588,1229.2,1229.2,3152609280,12050.1,11901.1,1.14e-04,0.2871,fp8_tensorwise,250M,80,4,320,264401920,1
9622,2.5155,,12.37,,264370,1239.5,1239.5,3152936960,12051.4,11902.4,1.14e-04,0.3021,fp8_tensorwise,250M,80,4,320,264401920,1
9623,2.5349,,12.62,,265805,1232.8,1232.8,3153264640,12052.6,11903.6,1.14e-04,0.2820,fp8_tensorwise,250M,80,4,320,264401920,1
9624,2.5597,,12.93,,266108,1231.4,1231.4,3153592320,12053.8,11904.8,1.14e-04,0.2858,fp8_tensorwise,250M,80,4,320,264401920,1
9625,2.5460,,12.76,,265754,1233.0,1233.0,3153920000,12055.1,11906.1,1.14e-04,0.2717,fp8_tensorwise,250M,80,4,320,264401920,1
9626,2.4824,,11.97,,266672,1228.8,1228.8,3154247680,12056.3,11907.3,1.14e-04,0.2713,fp8_tensorwise,250M,80,4,320,264401920,1
9627,2.5100,,12.30,,267361,1225.6,1225.6,3154575360,12057.5,11908.5,1.14e-04,0.2753,fp8_tensorwise,250M,80,4,320,264401920,1
9628,2.6558,,14.24,,267304,1225.9,1225.9,3154903040,12058.7,11909.7,1.14e-04,0.2968,fp8_tensorwise,250M,80,4,320,264401920,1
9629,2.5867,,13.29,,264953,1236.7,1236.7,3155230720,12060.0,11911.0,1.14e-04,0.2629,fp8_tensorwise,250M,80,4,320,264401920,1
9630,2.4138,,11.18,,266013,1231.8,1231.8,3155558400,12061.2,11912.2,1.14e-04,0.2856,fp8_tensorwise,250M,80,4,320,264401920,1
9631,2.5685,,13.05,,266542,1229.4,1229.4,3155886080,12062.4,11913.4,1.14e-04,0.2774,fp8_tensorwise,250M,80,4,320,264401920,1
9632,2.6468,,14.11,,264844,1237.3,1237.3,3156213760,12063.7,11914.7,1.14e-04,0.2838,fp8_tensorwise,250M,80,4,320,264401920,1
9633,2.5454,,12.75,,266175,1231.1,1231.1,3156541440,12064.9,11915.9,1.14e-04,0.2952,fp8_tensorwise,250M,80,4,320,264401920,1
9634,2.4022,,11.05,,267855,1223.3,1223.3,3156869120,12066.1,11917.1,1.14e-04,0.2682,fp8_tensorwise,250M,80,4,320,264401920,1
9635,2.6366,,13.96,,264674,1238.0,1238.0,3157196800,12067.4,11918.4,1.14e-04,0.2901,fp8_tensorwise,250M,80,4,320,264401920,1
9636,2.6520,,14.18,,266822,1228.1,1228.1,3157524480,12068.6,11919.6,1.14e-04,0.2744,fp8_tensorwise,250M,80,4,320,264401920,1
9637,2.4875,,12.03,,265364,1234.8,1234.8,3157852160,12069.8,11920.8,1.14e-04,0.2712,fp8_tensorwise,250M,80,4,320,264401920,1
9638,2.5418,,12.70,,265335,1235.0,1235.0,3158179840,12071.1,11922.1,1.14e-04,0.2763,fp8_tensorwise,250M,80,4,320,264401920,1
9639,2.5676,,13.03,,265186,1235.7,1235.7,3158507520,12072.3,11923.3,1.14e-04,0.2677,fp8_tensorwise,250M,80,4,320,264401920,1
9640,2.4790,,11.93,,266422,1229.9,1229.9,3158835200,12073.5,11924.5,1.14e-04,0.2654,fp8_tensorwise,250M,80,4,320,264401920,1
9641,2.5603,,12.94,,265100,1236.1,1236.1,3159162880,12074.8,11925.8,1.14e-04,0.2714,fp8_tensorwise,250M,80,4,320,264401920,1
9642,2.5728,,13.10,,266306,1230.5,1230.5,3159490560,12076.0,11927.0,1.14e-04,0.2657,fp8_tensorwise,250M,80,4,320,264401920,1
9643,2.5984,,13.44,,266274,1230.6,1230.6,3159818240,12077.2,11928.2,1.14e-04,0.2797,fp8_tensorwise,250M,80,4,320,264401920,1
9644,2.6169,,13.69,,265246,1235.4,1235.4,3160145920,12078.5,11929.5,1.14e-04,0.2775,fp8_tensorwise,250M,80,4,320,264401920,1
9645,2.5108,,12.31,,266519,1229.5,1229.5,3160473600,12079.7,11930.7,1.13e-04,0.2801,fp8_tensorwise,250M,80,4,320,264401920,1
9646,2.5940,,13.38,,266467,1229.7,1229.7,3160801280,12080.9,11931.9,1.13e-04,0.2829,fp8_tensorwise,250M,80,4,320,264401920,1
9647,2.6017,,13.49,,266999,1227.3,1227.3,3161128960,12082.2,11933.2,1.13e-04,0.2808,fp8_tensorwise,250M,80,4,320,264401920,1
9648,2.4524,,11.62,,265409,1234.6,1234.6,3161456640,12083.4,11934.4,1.13e-04,0.3053,fp8_tensorwise,250M,80,4,320,264401920,1
9649,2.5047,,12.24,,266154,1231.2,1231.2,3161784320,12084.6,11935.6,1.13e-04,0.2857,fp8_tensorwise,250M,80,4,320,264401920,1
9650,2.4344,,11.41,,266099,1231.4,1231.4,3162112000,12085.9,11936.9,1.13e-04,0.3109,fp8_tensorwise,250M,80,4,320,264401920,1
9651,2.6097,,13.60,,265972,1232.0,1232.0,3162439680,12087.1,11938.1,1.13e-04,0.2811,fp8_tensorwise,250M,80,4,320,264401920,1
9652,2.5441,,12.73,,266739,1228.5,1228.5,3162767360,12088.3,11939.3,1.13e-04,0.3026,fp8_tensorwise,250M,80,4,320,264401920,1
9653,2.4973,,12.15,,266211,1230.9,1230.9,3163095040,12089.5,11940.5,1.13e-04,0.2853,fp8_tensorwise,250M,80,4,320,264401920,1
9654,2.6284,,13.85,,263944,1241.5,1241.5,3163422720,12090.8,11941.8,1.13e-04,0.2660,fp8_tensorwise,250M,80,4,320,264401920,1
9655,2.5158,,12.38,,266488,1229.6,1229.6,3163750400,12092.0,11943.0,1.13e-04,0.2792,fp8_tensorwise,250M,80,4,320,264401920,1
9656,2.5072,,12.27,,267423,1225.3,1225.3,3164078080,12093.2,11944.2,1.13e-04,0.2741,fp8_tensorwise,250M,80,4,320,264401920,1
9657,2.5559,,12.88,,265155,1235.8,1235.8,3164405760,12094.5,11945.5,1.13e-04,0.2772,fp8_tensorwise,250M,80,4,320,264401920,1
9658,2.6369,,13.97,,266569,1229.3,1229.3,3164733440,12095.7,11946.7,1.13e-04,0.2766,fp8_tensorwise,250M,80,4,320,264401920,1
9659,2.6325,,13.91,,266523,1229.5,1229.5,3165061120,12096.9,11947.9,1.13e-04,0.2675,fp8_tensorwise,250M,80,4,320,264401920,1
9660,2.4927,,12.09,,265833,1232.7,1232.7,3165388800,12098.2,11949.2,1.13e-04,0.2957,fp8_tensorwise,250M,80,4,320,264401920,1
9661,2.5461,,12.76,,266025,1231.8,1231.8,3165716480,12099.4,11950.4,1.13e-04,0.2743,fp8_tensorwise,250M,80,4,320,264401920,1
9662,2.5580,,12.91,,266988,1227.3,1227.3,3166044160,12100.6,11951.6,1.13e-04,0.2797,fp8_tensorwise,250M,80,4,320,264401920,1
9663,2.4570,,11.67,,265051,1236.3,1236.3,3166371840,12101.9,11952.9,1.13e-04,0.2837,fp8_tensorwise,250M,80,4,320,264401920,1
9664,2.4879,,12.04,,266423,1229.9,1229.9,3166699520,12103.1,11954.1,1.13e-04,0.2714,fp8_tensorwise,250M,80,4,320,264401920,1
9665,2.4675,,11.79,,265899,1232.3,1232.3,3167027200,12104.3,11955.3,1.13e-04,0.2801,fp8_tensorwise,250M,80,4,320,264401920,1
9666,2.5476,,12.78,,267628,1224.4,1224.4,3167354880,12105.6,11956.6,1.13e-04,0.2980,fp8_tensorwise,250M,80,4,320,264401920,1
9667,2.5203,,12.43,,266242,1230.8,1230.8,3167682560,12106.8,11957.8,1.13e-04,0.2757,fp8_tensorwise,250M,80,4,320,264401920,1
9668,2.5665,,13.02,,266035,1231.7,1231.7,3168010240,12108.0,11959.0,1.13e-04,0.3169,fp8_tensorwise,250M,80,4,320,264401920,1
9669,2.4768,,11.90,,266365,1230.2,1230.2,3168337920,12109.2,11960.2,1.13e-04,0.2891,fp8_tensorwise,250M,80,4,320,264401920,1
9670,2.4667,,11.78,,264744,1237.7,1237.7,3168665600,12110.5,11961.5,1.13e-04,0.2736,fp8_tensorwise,250M,80,4,320,264401920,1
9671,2.3872,,10.88,,267202,1226.3,1226.3,3168993280,12111.7,11962.7,1.13e-04,0.2731,fp8_tensorwise,250M,80,4,320,264401920,1
9672,2.5280,,12.53,,266528,1229.4,1229.4,3169320960,12112.9,11963.9,1.13e-04,0.2786,fp8_tensorwise,250M,80,4,320,264401920,1
9673,2.4806,,11.95,,265100,1236.1,1236.1,3169648640,12114.2,11965.2,1.13e-04,0.2778,fp8_tensorwise,250M,80,4,320,264401920,1
9674,2.4884,,12.04,,266485,1229.6,1229.6,3169976320,12115.4,11966.4,1.13e-04,0.2710,fp8_tensorwise,250M,80,4,320,264401920,1
9675,2.5582,,12.91,,266213,1230.9,1230.9,3170304000,12116.6,11967.6,1.13e-04,0.2761,fp8_tensorwise,250M,80,4,320,264401920,1
9676,2.4214,,11.26,,265775,1232.9,1232.9,3170631680,12117.9,11968.9,1.13e-04,0.2786,fp8_tensorwise,250M,80,4,320,264401920,1
9677,2.5868,,13.29,,266134,1231.3,1231.3,3170959360,12119.1,11970.1,1.13e-04,0.2738,fp8_tensorwise,250M,80,4,320,264401920,1
9678,2.5315,,12.57,,266978,1227.4,1227.4,3171287040,12120.3,11971.3,1.13e-04,0.2920,fp8_tensorwise,250M,80,4,320,264401920,1
9679,2.5524,,12.84,,266125,1231.3,1231.3,3171614720,12121.6,11972.6,1.13e-04,0.2745,fp8_tensorwise,250M,80,4,320,264401920,1
9680,2.5701,,13.07,,266491,1229.6,1229.6,3171942400,12122.8,11973.8,1.13e-04,0.2704,fp8_tensorwise,250M,80,4,320,264401920,1
9681,2.5169,,12.39,,267251,1226.1,1226.1,3172270080,12124.0,11975.0,1.13e-04,0.2976,fp8_tensorwise,250M,80,4,320,264401920,1
9682,2.4682,,11.80,,267147,1226.6,1226.6,3172597760,12125.2,11976.2,1.13e-04,0.2682,fp8_tensorwise,250M,80,4,320,264401920,1
9683,2.5582,,12.91,,265567,1233.9,1233.9,3172925440,12126.5,11977.5,1.12e-04,0.2787,fp8_tensorwise,250M,80,4,320,264401920,1
9684,2.5106,,12.31,,265466,1234.4,1234.4,3173253120,12127.7,11978.7,1.12e-04,0.2713,fp8_tensorwise,250M,80,4,320,264401920,1
9685,2.5977,,13.43,,266679,1228.7,1228.7,3173580800,12128.9,11979.9,1.12e-04,0.2822,fp8_tensorwise,250M,80,4,320,264401920,1
9686,2.5936,,13.38,,265248,1235.4,1235.4,3173908480,12130.2,11981.2,1.12e-04,0.2768,fp8_tensorwise,250M,80,4,320,264401920,1
9687,2.5423,,12.71,,266372,1230.2,1230.2,3174236160,12131.4,11982.4,1.12e-04,0.2759,fp8_tensorwise,250M,80,4,320,264401920,1
9688,2.4979,,12.16,,266428,1229.9,1229.9,3174563840,12132.6,11983.6,1.12e-04,0.2594,fp8_tensorwise,250M,80,4,320,264401920,1
9689,2.5663,,13.02,,266402,1230.0,1230.0,3174891520,12133.9,11984.9,1.12e-04,0.2814,fp8_tensorwise,250M,80,4,320,264401920,1
9690,2.5177,,12.40,,266194,1231.0,1231.0,3175219200,12135.1,11986.1,1.12e-04,0.2686,fp8_tensorwise,250M,80,4,320,264401920,1
9691,2.6151,,13.67,,267136,1226.6,1226.6,3175546880,12136.3,11987.3,1.12e-04,0.2815,fp8_tensorwise,250M,80,4,320,264401920,1
9692,2.5809,,13.21,,267339,1225.7,1225.7,3175874560,12137.5,11988.5,1.12e-04,0.2795,fp8_tensorwise,250M,80,4,320,264401920,1
9693,2.6131,,13.64,,265699,1233.3,1233.3,3176202240,12138.8,11989.8,1.12e-04,0.2841,fp8_tensorwise,250M,80,4,320,264401920,1
9694,2.5906,,13.34,,267022,1227.2,1227.2,3176529920,12140.0,11991.0,1.12e-04,0.2780,fp8_tensorwise,250M,80,4,320,264401920,1
9695,2.6443,,14.07,,266225,1230.8,1230.8,3176857600,12141.2,11992.2,1.12e-04,0.2831,fp8_tensorwise,250M,80,4,320,264401920,1
9696,2.6812,,14.60,,265316,1235.1,1235.1,3177185280,12142.5,11993.5,1.12e-04,0.2896,fp8_tensorwise,250M,80,4,320,264401920,1
9697,2.6095,,13.59,,267110,1226.8,1226.8,3177512960,12143.7,11994.7,1.12e-04,0.2707,fp8_tensorwise,250M,80,4,320,264401920,1
9698,2.3669,,10.66,,266334,1230.3,1230.3,3177840640,12144.9,11995.9,1.12e-04,0.2778,fp8_tensorwise,250M,80,4,320,264401920,1
9699,2.5034,,12.22,,265769,1233.0,1233.0,3178168320,12146.2,11997.2,1.12e-04,0.2784,fp8_tensorwise,250M,80,4,320,264401920,1
9700,2.6033,,13.51,,266212,1230.9,1230.9,3178496000,12147.4,11998.4,1.12e-04,0.2750,fp8_tensorwise,250M,80,4,320,264401920,1
9701,2.6090,,13.59,,267691,1224.1,1224.1,3178823680,12148.6,11999.6,1.12e-04,0.2777,fp8_tensorwise,250M,80,4,320,264401920,1
9702,2.5843,,13.25,,265433,1234.5,1234.5,3179151360,12149.9,12000.9,1.12e-04,0.2737,fp8_tensorwise,250M,80,4,320,264401920,1
9703,2.5770,,13.16,,266117,1231.3,1231.3,3179479040,12151.1,12002.1,1.12e-04,0.2906,fp8_tensorwise,250M,80,4,320,264401920,1
9704,2.5968,,13.42,,266452,1229.8,1229.8,3179806720,12152.3,12003.3,1.12e-04,0.2786,fp8_tensorwise,250M,80,4,320,264401920,1
9705,2.5876,,13.30,,266822,1228.1,1228.1,3180134400,12153.5,12004.5,1.12e-04,0.2676,fp8_tensorwise,250M,80,4,320,264401920,1
9706,2.5219,,12.45,,265460,1234.4,1234.4,3180462080,12154.8,12005.8,1.12e-04,0.2864,fp8_tensorwise,250M,80,4,320,264401920,1
9707,2.5986,,13.44,,266516,1229.5,1229.5,3180789760,12156.0,12007.0,1.12e-04,0.2719,fp8_tensorwise,250M,80,4,320,264401920,1
9708,2.4841,,11.99,,266831,1228.0,1228.0,3181117440,12157.2,12008.2,1.12e-04,0.2728,fp8_tensorwise,250M,80,4,320,264401920,1
9709,2.5975,,13.43,,265896,1232.4,1232.4,3181445120,12158.5,12009.5,1.12e-04,0.2773,fp8_tensorwise,250M,80,4,320,264401920,1
9710,2.4993,,12.17,,267031,1227.1,1227.1,3181772800,12159.7,12010.7,1.12e-04,0.2777,fp8_tensorwise,250M,80,4,320,264401920,1
9711,2.4918,,12.08,,266032,1231.7,1231.7,3182100480,12160.9,12011.9,1.12e-04,0.2948,fp8_tensorwise,250M,80,4,320,264401920,1
9712,2.6323,,13.91,,266124,1231.3,1231.3,3182428160,12162.2,12013.2,1.12e-04,0.2767,fp8_tensorwise,250M,80,4,320,264401920,1
9713,2.5231,,12.47,,266133,1231.3,1231.3,3182755840,12163.4,12014.4,1.12e-04,0.2674,fp8_tensorwise,250M,80,4,320,264401920,1
9714,2.5900,,13.33,,266602,1229.1,1229.1,3183083520,12164.6,12015.6,1.12e-04,0.2814,fp8_tensorwise,250M,80,4,320,264401920,1
9715,2.6073,,13.56,,267152,1226.6,1226.6,3183411200,12165.8,12016.8,1.12e-04,0.3021,fp8_tensorwise,250M,80,4,320,264401920,1
9716,2.5056,,12.25,,265274,1235.2,1235.2,3183738880,12167.1,12018.1,1.12e-04,0.2731,fp8_tensorwise,250M,80,4,320,264401920,1
9717,2.4037,,11.06,,266636,1228.9,1228.9,3184066560,12168.3,12019.3,1.12e-04,0.2726,fp8_tensorwise,250M,80,4,320,264401920,1
9718,2.5163,,12.38,,267367,1225.6,1225.6,3184394240,12169.5,12020.5,1.12e-04,0.2882,fp8_tensorwise,250M,80,4,320,264401920,1
9719,2.4283,,11.34,,265750,1233.0,1233.0,3184721920,12170.8,12021.8,1.12e-04,0.2639,fp8_tensorwise,250M,80,4,320,264401920,1
9720,2.5250,,12.49,,267343,1225.7,1225.7,3185049600,12172.0,12023.0,1.12e-04,0.2775,fp8_tensorwise,250M,80,4,320,264401920,1
9721,2.5280,,12.53,,266092,1231.5,1231.5,3185377280,12173.2,12024.2,1.11e-04,0.2919,fp8_tensorwise,250M,80,4,320,264401920,1
9722,2.5584,,12.91,,266770,1228.3,1228.3,3185704960,12174.5,12025.4,1.11e-04,0.2707,fp8_tensorwise,250M,80,4,320,264401920,1
9723,2.4608,,11.71,,265628,1233.6,1233.6,3186032640,12175.7,12026.7,1.11e-04,0.2679,fp8_tensorwise,250M,80,4,320,264401920,1
9724,2.5987,,13.45,,266751,1228.4,1228.4,3186360320,12176.9,12027.9,1.11e-04,0.2774,fp8_tensorwise,250M,80,4,320,264401920,1
9725,2.5449,,12.74,,267450,1225.2,1225.2,3186688000,12178.1,12029.1,1.11e-04,0.2659,fp8_tensorwise,250M,80,4,320,264401920,1
9726,2.6320,,13.90,,265455,1234.4,1234.4,3187015680,12179.4,12030.4,1.11e-04,0.2933,fp8_tensorwise,250M,80,4,320,264401920,1
9727,2.4443,,11.52,,267249,1226.1,1226.1,3187343360,12180.6,12031.6,1.11e-04,0.2668,fp8_tensorwise,250M,80,4,320,264401920,1
9728,2.4160,,11.20,,265950,1232.1,1232.1,3187671040,12181.8,12032.8,1.11e-04,0.2791,fp8_tensorwise,250M,80,4,320,264401920,1
9729,2.5632,,12.98,,266381,1230.1,1230.1,3187998720,12183.1,12034.1,1.11e-04,0.2780,fp8_tensorwise,250M,80,4,320,264401920,1
9730,2.6346,,13.94,,266371,1230.2,1230.2,3188326400,12184.3,12035.3,1.11e-04,0.2874,fp8_tensorwise,250M,80,4,320,264401920,1
9731,2.4850,,12.00,,267084,1226.9,1226.9,3188654080,12185.5,12036.5,1.11e-04,0.2750,fp8_tensorwise,250M,80,4,320,264401920,1
9732,2.4135,,11.17,,267173,1226.5,1226.5,3188981760,12186.7,12037.7,1.11e-04,0.2821,fp8_tensorwise,250M,80,4,320,264401920,1
9733,2.6035,,13.51,,265817,1232.7,1232.7,3189309440,12188.0,12039.0,1.11e-04,0.2848,fp8_tensorwise,250M,80,4,320,264401920,1
9734,2.4043,,11.07,,265726,1233.2,1233.2,3189637120,12189.2,12040.2,1.11e-04,0.2836,fp8_tensorwise,250M,80,4,320,264401920,1
9735,2.5991,,13.45,,267231,1226.2,1226.2,3189964800,12190.4,12041.4,1.11e-04,0.2813,fp8_tensorwise,250M,80,4,320,264401920,1
9736,2.4177,,11.22,,265311,1235.1,1235.1,3190292480,12191.7,12042.7,1.11e-04,0.2735,fp8_tensorwise,250M,80,4,320,264401920,1
9737,2.3741,,10.74,,266667,1228.8,1228.8,3190620160,12192.9,12043.9,1.11e-04,0.2759,fp8_tensorwise,250M,80,4,320,264401920,1
9738,2.6593,,14.29,,266542,1229.4,1229.4,3190947840,12194.1,12045.1,1.11e-04,0.2964,fp8_tensorwise,250M,80,4,320,264401920,1
9739,2.4996,,12.18,,265655,1233.5,1233.5,3191275520,12195.4,12046.4,1.11e-04,0.2706,fp8_tensorwise,250M,80,4,320,264401920,1
9740,2.5575,,12.90,,266610,1229.1,1229.1,3191603200,12196.6,12047.6,1.11e-04,0.2856,fp8_tensorwise,250M,80,4,320,264401920,1
9741,2.6353,,13.95,,265756,1233.0,1233.0,3191930880,12197.8,12048.8,1.11e-04,0.2786,fp8_tensorwise,250M,80,4,320,264401920,1
9742,2.5035,,12.22,,266209,1230.9,1230.9,3192258560,12199.1,12050.1,1.11e-04,0.2772,fp8_tensorwise,250M,80,4,320,264401920,1
9743,2.4352,,11.42,,266450,1229.8,1229.8,3192586240,12200.3,12051.3,1.11e-04,0.2894,fp8_tensorwise,250M,80,4,320,264401920,1
9744,2.4225,,11.27,,267398,1225.4,1225.4,3192913920,12201.5,12052.5,1.11e-04,0.2681,fp8_tensorwise,250M,80,4,320,264401920,1
9745,2.5149,,12.37,,266227,1230.8,1230.8,3193241600,12202.7,12053.7,1.11e-04,0.2760,fp8_tensorwise,250M,80,4,320,264401920,1
9746,2.6713,,14.46,,264120,1240.6,1240.6,3193569280,12204.0,12055.0,1.11e-04,0.2884,fp8_tensorwise,250M,80,4,320,264401920,1
9747,2.4428,,11.50,,266651,1228.9,1228.9,3193896960,12205.2,12056.2,1.11e-04,0.2750,fp8_tensorwise,250M,80,4,320,264401920,1
9748,2.5106,,12.31,,266935,1227.6,1227.6,3194224640,12206.4,12057.4,1.11e-04,0.2922,fp8_tensorwise,250M,80,4,320,264401920,1
9749,2.4921,,12.09,,266263,1230.7,1230.7,3194552320,12207.7,12058.7,1.11e-04,0.2665,fp8_tensorwise,250M,80,4,320,264401920,1
9750,2.4850,,12.00,,266364,1230.2,1230.2,3194880000,12208.9,12059.9,1.11e-04,0.2969,fp8_tensorwise,250M,80,4,320,264401920,1
9751,2.5073,,12.27,,267287,1225.9,1225.9,3195207680,12210.1,12061.1,1.11e-04,0.2840,fp8_tensorwise,250M,80,4,320,264401920,1
9752,2.4535,,11.63,,267407,1225.4,1225.4,3195535360,12211.4,12062.3,1.11e-04,0.2798,fp8_tensorwise,250M,80,4,320,264401920,1
9753,2.4191,,11.24,,266611,1229.1,1229.1,3195863040,12212.6,12063.6,1.11e-04,0.2795,fp8_tensorwise,250M,80,4,320,264401920,1
9754,2.4637,,11.75,,267690,1224.1,1224.1,3196190720,12213.8,12064.8,1.11e-04,0.2766,fp8_tensorwise,250M,80,4,320,264401920,1
9755,2.5381,,12.66,,266306,1230.5,1230.5,3196518400,12215.0,12066.0,1.11e-04,0.2655,fp8_tensorwise,250M,80,4,320,264401920,1
9756,2.5696,,13.06,,265171,1235.7,1235.7,3196846080,12216.3,12067.3,1.11e-04,0.2823,fp8_tensorwise,250M,80,4,320,264401920,1
9757,2.4460,,11.54,,267650,1224.3,1224.3,3197173760,12217.5,12068.5,1.11e-04,0.2818,fp8_tensorwise,250M,80,4,320,264401920,1
9758,2.6253,,13.81,,267542,1224.8,1224.8,3197501440,12218.7,12069.7,1.11e-04,0.2851,fp8_tensorwise,250M,80,4,320,264401920,1
9759,2.4139,,11.18,,267591,1224.6,1224.6,3197829120,12219.9,12070.9,1.11e-04,0.2656,fp8_tensorwise,250M,80,4,320,264401920,1
9760,2.5091,,12.29,,220625,1485.2,1485.2,3198156800,12221.4,12072.4,1.10e-04,0.2815,fp8_tensorwise,250M,80,4,320,264401920,1
9761,2.6725,,14.48,,266097,1231.4,1231.4,3198484480,12222.7,12073.7,1.10e-04,0.3313,fp8_tensorwise,250M,80,4,320,264401920,1
9762,2.6067,,13.55,,266010,1231.8,1231.8,3198812160,12223.9,12074.9,1.10e-04,0.3017,fp8_tensorwise,250M,80,4,320,264401920,1
9763,2.6827,,14.62,,266971,1227.4,1227.4,3199139840,12225.1,12076.1,1.10e-04,0.2957,fp8_tensorwise,250M,80,4,320,264401920,1
9764,2.6278,,13.84,,265993,1231.9,1231.9,3199467520,12226.4,12077.4,1.10e-04,0.2988,fp8_tensorwise,250M,80,4,320,264401920,1
9765,2.5301,,12.55,,264555,1238.6,1238.6,3199795200,12227.6,12078.6,1.10e-04,0.2839,fp8_tensorwise,250M,80,4,320,264401920,1
9766,2.5593,,12.93,,266654,1228.9,1228.9,3200122880,12228.8,12079.8,1.10e-04,0.2771,fp8_tensorwise,250M,80,4,320,264401920,1
9767,2.6304,,13.88,,267702,1224.0,1224.0,3200450560,12230.0,12081.0,1.10e-04,0.2883,fp8_tensorwise,250M,80,4,320,264401920,1
