step,train_loss,val_loss,perplexity,val_perplexity,tokens_per_sec,step_time_ms,train_time_ms,total_tokens,elapsed_time,train_time_total,lr,grad_norm,mode,model_size,batch_size,grad_accum,effective_batch,num_params
1988,2.8822,,17.85,,183539,11069.1,11069.1,4038852608,22111.8,22002.2,1.76e-04,0.2633,fp8_tensorwise,350M,64,31,1984,417514496
1989,2.8932,,18.05,,183989,11042.1,11042.1,4040884224,22122.8,22013.2,1.76e-04,0.2584,fp8_tensorwise,350M,64,31,1984,417514496
1990,2.9245,,18.62,,183495,11071.8,11071.8,4042915840,22133.9,22024.3,1.76e-04,0.2684,fp8_tensorwise,350M,64,31,1984,417514496
1991,2.9478,,19.06,,183667,11061.4,11061.4,4044947456,22144.9,22035.3,1.76e-04,0.2702,fp8_tensorwise,350M,64,31,1984,417514496
1992,2.8843,,17.89,,184235,11027.3,11027.3,4046979072,22156.0,22046.4,1.76e-04,0.2752,fp8_tensorwise,350M,64,31,1984,417514496
1993,2.9294,,18.72,,184210,11028.8,11028.8,4049010688,22167.0,22057.4,1.76e-04,0.2555,fp8_tensorwise,350M,64,31,1984,417514496
1994,2.8847,,17.90,,184260,11025.8,11025.8,4051042304,22178.0,22068.4,1.76e-04,0.2373,fp8_tensorwise,350M,64,31,1984,417514496
1995,2.8810,,17.83,,184730,10997.8,10997.8,4053073920,22189.0,22079.4,1.76e-04,0.2404,fp8_tensorwise,350M,64,31,1984,417514496
1996,2.8503,,17.29,,184492,11012.0,11012.0,4055105536,22200.0,22090.4,1.76e-04,0.2103,fp8_tensorwise,350M,64,31,1984,417514496
1997,2.9071,,18.30,,183490,11072.1,11072.1,4057137152,22211.1,22101.5,1.75e-04,0.2028,fp8_tensorwise,350M,64,31,1984,417514496
1998,2.8633,,17.52,,184104,11035.1,11035.1,4059168768,22222.1,22112.5,1.75e-04,0.2003,fp8_tensorwise,350M,64,31,1984,417514496
1999,2.8467,,17.23,,183922,11046.1,11046.1,4061200384,22233.2,22123.6,1.75e-04,0.2047,fp8_tensorwise,350M,64,31,1984,417514496
2000,2.8990,3.1074,18.16,22.36,183768,11055.3,11055.3,4063232000,22244.2,22134.6,1.75e-04,0.2405,fp8_tensorwise,350M,64,31,1984,417514496
2001,2.9064,,18.29,,184145,11032.7,11032.7,4065263616,22264.1,22145.7,1.75e-04,0.2435,fp8_tensorwise,350M,64,31,1984,417514496
2002,2.8953,,18.09,,183950,11044.4,11044.4,4067295232,22275.2,22156.7,1.75e-04,0.2324,fp8_tensorwise,350M,64,31,1984,417514496
2003,2.8664,,17.57,,184196,11029.7,11029.7,4069326848,22286.2,22167.8,1.75e-04,0.2199,fp8_tensorwise,350M,64,31,1984,417514496
2004,2.9427,,18.97,,184473,11013.1,11013.1,4071358464,22297.2,22178.8,1.75e-04,0.2487,fp8_tensorwise,350M,64,31,1984,417514496
2005,2.9274,,18.68,,184420,11016.2,11016.2,4073390080,22308.2,22189.8,1.75e-04,0.2805,fp8_tensorwise,350M,64,31,1984,417514496
2006,2.8905,,18.00,,184700,10999.6,10999.6,4075421696,22319.2,22200.8,1.74e-04,0.2843,fp8_tensorwise,350M,64,31,1984,417514496
2007,2.9682,,19.46,,183972,11043.1,11043.1,4077453312,22330.3,22211.8,1.74e-04,0.3015,fp8_tensorwise,350M,64,31,1984,417514496
2008,2.8340,,17.01,,183969,11043.2,11043.2,4079484928,22341.3,22222.9,1.74e-04,0.3032,fp8_tensorwise,350M,64,31,1984,417514496
2009,2.9288,,18.71,,184435,11015.4,11015.4,4081516544,22352.3,22233.9,1.74e-04,0.2628,fp8_tensorwise,350M,64,31,1984,417514496
2010,2.9131,,18.41,,184059,11037.9,11037.9,4083548160,22363.4,22244.9,1.74e-04,0.2695,fp8_tensorwise,350M,64,31,1984,417514496
2011,2.8491,,17.27,,184182,11030.5,11030.5,4085579776,22374.4,22256.0,1.74e-04,0.2547,fp8_tensorwise,350M,64,31,1984,417514496
2012,2.8982,,18.14,,183751,11056.3,11056.3,4087611392,22385.5,22267.0,1.74e-04,0.2523,fp8_tensorwise,350M,64,31,1984,417514496
2013,2.8162,,16.71,,183788,11054.1,11054.1,4089643008,22396.5,22278.1,1.74e-04,0.2367,fp8_tensorwise,350M,64,31,1984,417514496
2014,2.8675,,17.59,,183858,11049.9,11049.9,4091674624,22407.6,22289.1,1.74e-04,0.2175,fp8_tensorwise,350M,64,31,1984,417514496
2015,2.8622,,17.50,,183807,11053.0,11053.0,4093706240,22418.6,22300.2,1.74e-04,0.2266,fp8_tensorwise,350M,64,31,1984,417514496
2016,2.8998,,18.17,,184051,11038.3,11038.3,4095737856,22429.7,22311.2,1.73e-04,0.2038,fp8_tensorwise,350M,64,31,1984,417514496
2017,2.8965,,18.11,,179924,11291.6,11291.6,4097769472,22441.0,22322.5,1.73e-04,0.2178,fp8_tensorwise,350M,64,31,1984,417514496
2018,2.9296,,18.72,,184036,11039.2,11039.2,4099801088,22452.0,22333.5,1.73e-04,0.2138,fp8_tensorwise,350M,64,31,1984,417514496
2019,2.8675,,17.59,,184098,11035.5,11035.5,4101832704,22463.0,22344.6,1.73e-04,0.2050,fp8_tensorwise,350M,64,31,1984,417514496
2020,2.9131,,18.41,,183924,11046.0,11046.0,4103864320,22474.1,22355.6,1.73e-04,0.2107,fp8_tensorwise,350M,64,31,1984,417514496
2021,2.8722,,17.68,,184065,11037.5,11037.5,4105895936,22485.1,22366.7,1.73e-04,0.2134,fp8_tensorwise,350M,64,31,1984,417514496
2022,2.8597,,17.46,,181070,11220.0,11220.0,4107927552,22496.3,22377.9,1.73e-04,0.2385,fp8_tensorwise,350M,64,31,1984,417514496
2023,2.9188,,18.52,,184227,11027.8,11027.8,4109959168,22507.4,22388.9,1.73e-04,0.2639,fp8_tensorwise,350M,64,31,1984,417514496
2024,2.9019,,18.21,,184156,11032.0,11032.0,4111990784,22518.4,22399.9,1.73e-04,0.3027,fp8_tensorwise,350M,64,31,1984,417514496
2025,2.9448,,19.01,,183968,11043.3,11043.3,4114022400,22529.4,22411.0,1.72e-04,0.2850,fp8_tensorwise,350M,64,31,1984,417514496
2026,2.8559,,17.39,,184193,11029.9,11029.9,4116054016,22540.5,22422.0,1.72e-04,0.2718,fp8_tensorwise,350M,64,31,1984,417514496
2027,2.8406,,17.13,,184292,11023.9,11023.9,4118085632,22551.5,22433.0,1.72e-04,0.2929,fp8_tensorwise,350M,64,31,1984,417514496
2028,2.9199,,18.54,,184656,11002.2,11002.2,4120117248,22562.5,22444.0,1.72e-04,0.2502,fp8_tensorwise,350M,64,31,1984,417514496
2029,2.9398,,18.91,,184487,11012.3,11012.3,4122148864,22573.5,22455.0,1.72e-04,0.2286,fp8_tensorwise,350M,64,31,1984,417514496
2030,2.8938,,18.06,,184571,11007.2,11007.2,4124180480,22584.5,22466.1,1.72e-04,0.2533,fp8_tensorwise,350M,64,31,1984,417514496
2031,2.8339,,17.01,,184418,11016.4,11016.4,4126212096,22595.5,22477.1,1.72e-04,0.2414,fp8_tensorwise,350M,64,31,1984,417514496
2032,2.8951,,18.09,,184083,11036.4,11036.4,4128243712,22606.6,22488.1,1.72e-04,0.2493,fp8_tensorwise,350M,64,31,1984,417514496
2033,2.8577,,17.42,,184073,11037.0,11037.0,4130275328,22617.6,22499.1,1.72e-04,0.2424,fp8_tensorwise,350M,64,31,1984,417514496
2034,2.8756,,17.74,,183724,11058.0,11058.0,4132306944,22628.7,22510.2,1.72e-04,0.2279,fp8_tensorwise,350M,64,31,1984,417514496
2035,2.9412,,18.94,,183896,11047.6,11047.6,4134338560,22639.7,22521.2,1.71e-04,0.2245,fp8_tensorwise,350M,64,31,1984,417514496
2036,2.9027,,18.22,,183718,11058.3,11058.3,4136370176,22650.8,22532.3,1.71e-04,0.2222,fp8_tensorwise,350M,64,31,1984,417514496
2037,2.9113,,18.38,,183446,11074.7,11074.7,4138401792,22661.8,22543.4,1.71e-04,0.2155,fp8_tensorwise,350M,64,31,1984,417514496
2038,2.9186,,18.52,,183544,11068.8,11068.8,4140433408,22672.9,22554.4,1.71e-04,0.2189,fp8_tensorwise,350M,64,31,1984,417514496
2039,2.8963,,18.11,,183350,11080.5,11080.5,4142465024,22684.0,22565.5,1.71e-04,0.2206,fp8_tensorwise,350M,64,31,1984,417514496
2040,2.8774,,17.77,,183614,11064.6,11064.6,4144496640,22695.1,22576.6,1.71e-04,0.2170,fp8_tensorwise,350M,64,31,1984,417514496
2041,2.8760,,17.74,,183626,11063.9,11063.9,4146528256,22706.1,22587.7,1.71e-04,0.2162,fp8_tensorwise,350M,64,31,1984,417514496
2042,2.9214,,18.57,,183537,11069.2,11069.2,4148559872,22717.2,22598.7,1.71e-04,0.2198,fp8_tensorwise,350M,64,31,1984,417514496
2043,2.9156,,18.46,,183678,11060.8,11060.8,4150591488,22728.2,22609.8,1.71e-04,0.2353,fp8_tensorwise,350M,64,31,1984,417514496
2044,2.8614,,17.49,,184042,11038.9,11038.9,4152623104,22739.3,22620.8,1.70e-04,0.2304,fp8_tensorwise,350M,64,31,1984,417514496
2045,2.9155,,18.46,,183937,11045.2,11045.2,4154654720,22750.3,22631.9,1.70e-04,0.2215,fp8_tensorwise,350M,64,31,1984,417514496
2046,2.8868,,17.94,,184034,11039.3,11039.3,4156686336,22761.4,22642.9,1.70e-04,0.2284,fp8_tensorwise,350M,64,31,1984,417514496
2047,2.8854,,17.91,,183498,11071.6,11071.6,4158717952,22772.4,22654.0,1.70e-04,0.2467,fp8_tensorwise,350M,64,31,1984,417514496
2048,2.8657,,17.56,,183854,11050.2,11050.2,4160749568,22783.5,22665.0,1.70e-04,0.2786,fp8_tensorwise,350M,64,31,1984,417514496
2049,2.8885,,17.97,,183763,11055.6,11055.6,4162781184,22794.5,22676.1,1.70e-04,0.2840,fp8_tensorwise,350M,64,31,1984,417514496
2050,2.9137,,18.42,,183484,11072.4,11072.4,4164812800,22805.6,22687.2,1.70e-04,0.2700,fp8_tensorwise,350M,64,31,1984,417514496
2051,2.8617,,17.49,,183729,11057.7,11057.7,4166844416,22816.7,22698.2,1.70e-04,0.2819,fp8_tensorwise,350M,64,31,1984,417514496
2052,2.9276,,18.68,,183542,11069.0,11069.0,4168876032,22827.7,22709.3,1.70e-04,0.2751,fp8_tensorwise,350M,64,31,1984,417514496
2053,2.8794,,17.80,,183408,11077.0,11077.0,4170907648,22838.8,22720.4,1.70e-04,0.2561,fp8_tensorwise,350M,64,31,1984,417514496
2054,2.8841,,17.89,,183500,11071.5,11071.5,4172939264,22849.9,22731.4,1.69e-04,0.2432,fp8_tensorwise,350M,64,31,1984,417514496
2055,2.8620,,17.50,,183508,11071.0,11071.0,4174970880,22861.0,22742.5,1.69e-04,0.2406,fp8_tensorwise,350M,64,31,1984,417514496
2056,2.8918,,18.03,,183316,11082.6,11082.6,4177002496,22872.1,22753.6,1.69e-04,0.2283,fp8_tensorwise,350M,64,31,1984,417514496
2057,2.9019,,18.21,,183712,11058.7,11058.7,4179034112,22883.1,22764.6,1.69e-04,0.2263,fp8_tensorwise,350M,64,31,1984,417514496
2058,2.9295,,18.72,,183587,11066.3,11066.3,4181065728,22894.2,22775.7,1.69e-04,0.2398,fp8_tensorwise,350M,64,31,1984,417514496
2059,2.8613,,17.48,,183686,11060.3,11060.3,4183097344,22905.2,22786.8,1.69e-04,0.2522,fp8_tensorwise,350M,64,31,1984,417514496
2060,2.8740,,17.71,,183522,11070.1,11070.1,4185128960,22916.3,22797.8,1.69e-04,0.2600,fp8_tensorwise,350M,64,31,1984,417514496
2061,2.9014,,18.20,,183626,11063.9,11063.9,4187160576,22927.4,22808.9,1.69e-04,0.2402,fp8_tensorwise,350M,64,31,1984,417514496
2062,2.8900,,17.99,,183339,11081.2,11081.2,4189192192,22938.5,22820.0,1.69e-04,0.2519,fp8_tensorwise,350M,64,31,1984,417514496
2063,2.8663,,17.57,,183460,11073.9,11073.9,4191223808,22949.5,22831.1,1.68e-04,0.2518,fp8_tensorwise,350M,64,31,1984,417514496
2064,2.8102,,16.61,,183479,11072.7,11072.7,4193255424,22960.6,22842.1,1.68e-04,0.2283,fp8_tensorwise,350M,64,31,1984,417514496
2065,2.8721,,17.67,,183419,11076.3,11076.3,4195287040,22971.7,22853.2,1.68e-04,0.2142,fp8_tensorwise,350M,64,31,1984,417514496
2066,2.8815,,17.84,,183951,11044.3,11044.3,4197318656,22982.7,22864.3,1.68e-04,0.2113,fp8_tensorwise,350M,64,31,1984,417514496
2067,2.9349,,18.82,,179872,11294.8,11294.8,4199350272,22994.0,22875.6,1.68e-04,0.2287,fp8_tensorwise,350M,64,31,1984,417514496
2068,2.8672,,17.59,,184095,11035.7,11035.7,4201381888,23005.0,22886.6,1.68e-04,0.2293,fp8_tensorwise,350M,64,31,1984,417514496
2069,2.9121,,18.39,,183925,11045.9,11045.9,4203413504,23016.1,22897.6,1.68e-04,0.2325,fp8_tensorwise,350M,64,31,1984,417514496
2070,2.9003,,18.18,,183678,11060.7,11060.7,4205445120,23027.2,22908.7,1.68e-04,0.2239,fp8_tensorwise,350M,64,31,1984,417514496
2071,2.9214,,18.57,,183651,11062.3,11062.3,4207476736,23038.2,22919.8,1.68e-04,0.2226,fp8_tensorwise,350M,64,31,1984,417514496
2072,2.8696,,17.63,,184028,11039.7,11039.7,4209508352,23049.3,22930.8,1.68e-04,0.2193,fp8_tensorwise,350M,64,31,1984,417514496
2073,2.8550,,17.38,,184081,11036.5,11036.5,4211539968,23060.3,22941.8,1.67e-04,0.2224,fp8_tensorwise,350M,64,31,1984,417514496
2074,2.9097,,18.35,,183953,11044.2,11044.2,4213571584,23071.3,22952.9,1.67e-04,0.2087,fp8_tensorwise,350M,64,31,1984,417514496
2075,2.8525,,17.33,,183879,11048.7,11048.7,4215603200,23082.4,22963.9,1.67e-04,0.1986,fp8_tensorwise,350M,64,31,1984,417514496
2076,2.8801,,17.82,,183871,11049.1,11049.1,4217634816,23093.4,22975.0,1.67e-04,0.2110,fp8_tensorwise,350M,64,31,1984,417514496
2077,2.8682,,17.61,,184051,11038.4,11038.4,4219666432,23104.5,22986.0,1.67e-04,0.2097,fp8_tensorwise,350M,64,31,1984,417514496
2078,2.9022,,18.21,,183740,11057.0,11057.0,4221698048,23115.5,22997.1,1.67e-04,0.2265,fp8_tensorwise,350M,64,31,1984,417514496
2079,2.8829,,17.87,,184330,11021.6,11021.6,4223729664,23126.6,23008.1,1.67e-04,0.2462,fp8_tensorwise,350M,64,31,1984,417514496
2080,2.8847,,17.90,,183903,11047.2,11047.2,4225761280,23137.6,23019.1,1.67e-04,0.2648,fp8_tensorwise,350M,64,31,1984,417514496
2081,2.9455,,19.02,,183525,11069.9,11069.9,4227792896,23148.7,23030.2,1.67e-04,0.2815,fp8_tensorwise,350M,64,31,1984,417514496
2082,2.8406,,17.13,,183898,11047.5,11047.5,4229824512,23159.7,23041.3,1.66e-04,0.2786,fp8_tensorwise,350M,64,31,1984,417514496
2083,2.8155,,16.70,,184289,11024.1,11024.1,4231856128,23170.7,23052.3,1.66e-04,0.2608,fp8_tensorwise,350M,64,31,1984,417514496
2084,2.8980,,18.14,,183937,11045.2,11045.2,4233887744,23181.8,23063.3,1.66e-04,0.2634,fp8_tensorwise,350M,64,31,1984,417514496
2085,2.8682,,17.60,,184332,11021.5,11021.5,4235919360,23192.8,23074.3,1.66e-04,0.2988,fp8_tensorwise,350M,64,31,1984,417514496
2086,2.8995,,18.17,,184416,11016.5,11016.5,4237950976,23203.8,23085.4,1.66e-04,0.3476,fp8_tensorwise,350M,64,31,1984,417514496
2087,2.8127,,16.66,,183620,11064.2,11064.2,4239982592,23214.9,23096.4,1.66e-04,0.3301,fp8_tensorwise,350M,64,31,1984,417514496
2088,2.8848,,17.90,,183429,11075.8,11075.8,4242014208,23226.0,23107.5,1.66e-04,0.2825,fp8_tensorwise,350M,64,31,1984,417514496
2089,2.8029,,16.49,,183987,11042.2,11042.2,4244045824,23237.0,23118.5,1.66e-04,0.2722,fp8_tensorwise,350M,64,31,1984,417514496
2090,2.8377,,17.08,,183791,11054.0,11054.0,4246077440,23248.1,23129.6,1.66e-04,0.2289,fp8_tensorwise,350M,64,31,1984,417514496
2091,2.8935,,18.06,,183754,11056.1,11056.1,4248109056,23259.1,23140.7,1.66e-04,0.2373,fp8_tensorwise,350M,64,31,1984,417514496
2092,2.8724,,17.68,,183864,11049.5,11049.5,4250140672,23270.2,23151.7,1.65e-04,0.2289,fp8_tensorwise,350M,64,31,1984,417514496
2093,2.9022,,18.21,,184183,11030.4,11030.4,4252172288,23281.2,23162.7,1.65e-04,0.2269,fp8_tensorwise,350M,64,31,1984,417514496
2094,2.8962,,18.11,,183843,11050.8,11050.8,4254203904,23292.3,23173.8,1.65e-04,0.2183,fp8_tensorwise,350M,64,31,1984,417514496
2095,2.8495,,17.28,,183418,11076.4,11076.4,4256235520,23303.3,23184.9,1.65e-04,0.2112,fp8_tensorwise,350M,64,31,1984,417514496
2096,2.8642,,17.54,,183548,11068.6,11068.6,4258267136,23314.4,23195.9,1.65e-04,0.2386,fp8_tensorwise,350M,64,31,1984,417514496
2097,2.8973,,18.13,,183355,11080.2,11080.2,4260298752,23325.5,23207.0,1.65e-04,0.2327,fp8_tensorwise,350M,64,31,1984,417514496
2098,2.9183,,18.51,,183524,11070.0,11070.0,4262330368,23336.5,23218.1,1.65e-04,0.2250,fp8_tensorwise,350M,64,31,1984,417514496
2099,2.8441,,17.19,,183236,11087.4,11087.4,4264361984,23347.6,23229.2,1.65e-04,0.2284,fp8_tensorwise,350M,64,31,1984,417514496
2100,2.8310,,16.96,,183673,11061.1,11061.1,4266393600,23358.7,23240.2,1.65e-04,0.2111,fp8_tensorwise,350M,64,31,1984,417514496
2101,2.8967,,18.11,,183034,11099.7,11099.7,4268425216,23369.8,23251.3,1.64e-04,0.2091,fp8_tensorwise,350M,64,31,1984,417514496
2102,2.8211,,16.80,,183435,11075.4,11075.4,4270456832,23380.9,23262.4,1.64e-04,0.2206,fp8_tensorwise,350M,64,31,1984,417514496
2103,2.8324,,16.99,,183531,11069.6,11069.6,4272488448,23391.9,23273.5,1.64e-04,0.2152,fp8_tensorwise,350M,64,31,1984,417514496
2104,2.9235,,18.61,,183429,11075.8,11075.8,4274520064,23403.0,23284.6,1.64e-04,0.1955,fp8_tensorwise,350M,64,31,1984,417514496
2105,2.9023,,18.22,,183312,11082.8,11082.8,4276551680,23414.1,23295.6,1.64e-04,0.2138,fp8_tensorwise,350M,64,31,1984,417514496
2106,2.8516,,17.32,,183124,11094.2,11094.2,4278583296,23425.2,23306.7,1.64e-04,0.2049,fp8_tensorwise,350M,64,31,1984,417514496
2107,2.8503,,17.29,,183736,11057.3,11057.3,4280614912,23436.2,23317.8,1.64e-04,0.1999,fp8_tensorwise,350M,64,31,1984,417514496
2108,2.8637,,17.53,,183571,11067.2,11067.2,4282646528,23447.3,23328.9,1.64e-04,0.2045,fp8_tensorwise,350M,64,31,1984,417514496
2109,2.8742,,17.71,,183787,11054.2,11054.2,4284678144,23458.4,23339.9,1.64e-04,0.2103,fp8_tensorwise,350M,64,31,1984,417514496
2110,2.7764,,16.06,,183703,11059.2,11059.2,4286709760,23469.4,23351.0,1.64e-04,0.2077,fp8_tensorwise,350M,64,31,1984,417514496
2111,2.9042,,18.25,,183867,11049.4,11049.4,4288741376,23480.5,23362.0,1.63e-04,0.2046,fp8_tensorwise,350M,64,31,1984,417514496
2112,2.8533,,17.34,,184217,11028.4,11028.4,4290772992,23491.5,23373.0,1.63e-04,0.2238,fp8_tensorwise,350M,64,31,1984,417514496
2113,2.8714,,17.66,,184214,11028.6,11028.6,4292804608,23502.5,23384.1,1.63e-04,0.2194,fp8_tensorwise,350M,64,31,1984,417514496
2114,2.8499,,17.29,,183857,11050.0,11050.0,4294836224,23513.6,23395.1,1.63e-04,0.2114,fp8_tensorwise,350M,64,31,1984,417514496
2115,2.8695,,17.63,,184184,11030.4,11030.4,4296867840,23524.6,23406.2,1.63e-04,0.2132,fp8_tensorwise,350M,64,31,1984,417514496
2116,2.8810,,17.83,,179972,11288.5,11288.5,4298899456,23535.9,23417.4,1.63e-04,0.2301,fp8_tensorwise,350M,64,31,1984,417514496
2117,2.9174,,18.49,,184352,11020.3,11020.3,4300931072,23546.9,23428.5,1.63e-04,0.2449,fp8_tensorwise,350M,64,31,1984,417514496
2118,2.8370,,17.06,,184104,11035.2,11035.2,4302962688,23558.0,23439.5,1.63e-04,0.2720,fp8_tensorwise,350M,64,31,1984,417514496
2119,2.8773,,17.77,,183782,11054.5,11054.5,4304994304,23569.0,23450.6,1.63e-04,0.2736,fp8_tensorwise,350M,64,31,1984,417514496
2120,2.8959,,18.10,,183743,11056.8,11056.8,4307025920,23580.1,23461.6,1.62e-04,0.2674,fp8_tensorwise,350M,64,31,1984,417514496
2121,2.8891,,17.98,,183514,11070.6,11070.6,4309057536,23591.1,23472.7,1.62e-04,0.2757,fp8_tensorwise,350M,64,31,1984,417514496
2122,2.8159,,16.71,,183568,11067.4,11067.4,4311089152,23602.2,23483.7,1.62e-04,0.2857,fp8_tensorwise,350M,64,31,1984,417514496
2123,2.8555,,17.38,,183644,11062.8,11062.8,4313120768,23613.3,23494.8,1.62e-04,0.3024,fp8_tensorwise,350M,64,31,1984,417514496
2124,2.8130,,16.66,,183530,11069.6,11069.6,4315152384,23624.3,23505.9,1.62e-04,0.2597,fp8_tensorwise,350M,64,31,1984,417514496
2125,2.8807,,17.83,,183970,11043.2,11043.2,4317184000,23635.4,23516.9,1.62e-04,0.2589,fp8_tensorwise,350M,64,31,1984,417514496
2126,2.8084,,16.58,,184228,11027.7,11027.7,4319215616,23646.4,23527.9,1.62e-04,0.2693,fp8_tensorwise,350M,64,31,1984,417514496
2127,2.8538,,17.35,,183877,11048.8,11048.8,4321247232,23657.5,23539.0,1.62e-04,0.2430,fp8_tensorwise,350M,64,31,1984,417514496
2128,2.9064,,18.29,,184389,11018.1,11018.1,4323278848,23668.5,23550.0,1.62e-04,0.2479,fp8_tensorwise,350M,64,31,1984,417514496
2129,2.8740,,17.71,,184121,11034.1,11034.1,4325310464,23679.5,23561.1,1.62e-04,0.2584,fp8_tensorwise,350M,64,31,1984,417514496
2130,2.7983,,16.42,,183817,11052.4,11052.4,4327342080,23690.6,23572.1,1.61e-04,0.2590,fp8_tensorwise,350M,64,31,1984,417514496
2131,2.8963,,18.11,,184501,11011.4,11011.4,4329373696,23701.6,23583.1,1.61e-04,0.2501,fp8_tensorwise,350M,64,31,1984,417514496
2132,2.8667,,17.58,,184473,11013.1,11013.1,4331405312,23712.6,23594.1,1.61e-04,0.2381,fp8_tensorwise,350M,64,31,1984,417514496
2133,2.9317,,18.76,,183910,11046.8,11046.8,4333436928,23723.6,23605.2,1.61e-04,0.2351,fp8_tensorwise,350M,64,31,1984,417514496
2134,2.9003,,18.18,,183676,11060.9,11060.9,4335468544,23734.7,23616.2,1.61e-04,0.2270,fp8_tensorwise,350M,64,31,1984,417514496
2135,2.8142,,16.68,,183700,11059.4,11059.4,4337500160,23745.8,23627.3,1.61e-04,0.2168,fp8_tensorwise,350M,64,31,1984,417514496
2136,2.8774,,17.77,,183824,11052.0,11052.0,4339531776,23756.8,23638.3,1.61e-04,0.2166,fp8_tensorwise,350M,64,31,1984,417514496
2137,2.9222,,18.58,,184113,11034.6,11034.6,4341563392,23767.8,23649.4,1.61e-04,0.2147,fp8_tensorwise,350M,64,31,1984,417514496
2138,2.9089,,18.34,,183543,11068.9,11068.9,4343595008,23778.9,23660.4,1.61e-04,0.2204,fp8_tensorwise,350M,64,31,1984,417514496
2139,2.8763,,17.75,,183429,11075.8,11075.8,4345626624,23790.0,23671.5,1.60e-04,0.2200,fp8_tensorwise,350M,64,31,1984,417514496
2140,2.8499,,17.29,,183487,11072.3,11072.3,4347658240,23801.1,23682.6,1.60e-04,0.2034,fp8_tensorwise,350M,64,31,1984,417514496
2141,2.8511,,17.31,,183496,11071.7,11071.7,4349689856,23812.1,23693.7,1.60e-04,0.1967,fp8_tensorwise,350M,64,31,1984,417514496
2142,2.8747,,17.72,,183656,11062.1,11062.1,4351721472,23823.2,23704.7,1.60e-04,0.2170,fp8_tensorwise,350M,64,31,1984,417514496
2143,2.8712,,17.66,,183701,11059.4,11059.4,4353753088,23834.3,23715.8,1.60e-04,0.2105,fp8_tensorwise,350M,64,31,1984,417514496
2144,2.8731,,17.69,,174857,11618.7,11618.7,4355784704,23845.9,23727.4,1.60e-04,0.2075,fp8_tensorwise,350M,64,31,1984,417514496
2145,2.8261,,16.88,,184163,11031.6,11031.6,4357816320,23856.9,23738.4,1.60e-04,0.2022,fp8_tensorwise,350M,64,31,1984,417514496
2146,2.7853,,16.20,,183786,11054.3,11054.3,4359847936,23868.0,23749.5,1.60e-04,0.2038,fp8_tensorwise,350M,64,31,1984,417514496
2147,2.8756,,17.74,,183719,11058.3,11058.3,4361879552,23879.0,23760.6,1.60e-04,0.2089,fp8_tensorwise,350M,64,31,1984,417514496
2148,2.9213,,18.57,,183555,11068.2,11068.2,4363911168,23890.1,23771.6,1.60e-04,0.2003,fp8_tensorwise,350M,64,31,1984,417514496
2149,2.8546,,17.37,,183524,11070.1,11070.1,4365942784,23901.2,23782.7,1.59e-04,0.2133,fp8_tensorwise,350M,64,31,1984,417514496
2150,2.8181,,16.74,,183460,11073.9,11073.9,4367974400,23912.2,23793.8,1.59e-04,0.2348,fp8_tensorwise,350M,64,31,1984,417514496
2151,2.8066,,16.55,,183281,11084.7,11084.7,4370006016,23923.3,23804.9,1.59e-04,0.2222,fp8_tensorwise,350M,64,31,1984,417514496
2152,2.8879,,17.96,,183492,11072.0,11072.0,4372037632,23934.4,23815.9,1.59e-04,0.2064,fp8_tensorwise,350M,64,31,1984,417514496
2153,2.8104,,16.62,,183731,11057.5,11057.5,4374069248,23945.4,23827.0,1.59e-04,0.2281,fp8_tensorwise,350M,64,31,1984,417514496
2154,2.8670,,17.58,,183561,11067.8,11067.8,4376100864,23956.5,23838.0,1.59e-04,0.2311,fp8_tensorwise,350M,64,31,1984,417514496
2155,2.8227,,16.82,,184063,11037.6,11037.6,4378132480,23967.6,23849.1,1.59e-04,0.2315,fp8_tensorwise,350M,64,31,1984,417514496
2156,2.8455,,17.21,,184471,11013.2,11013.2,4380164096,23978.6,23860.1,1.59e-04,0.2586,fp8_tensorwise,350M,64,31,1984,417514496
2157,2.8298,,16.94,,184309,11022.9,11022.9,4382195712,23989.6,23871.1,1.59e-04,0.2699,fp8_tensorwise,350M,64,31,1984,417514496
2158,2.7939,,16.34,,184612,11004.8,11004.8,4384227328,24000.6,23882.1,1.58e-04,0.2835,fp8_tensorwise,350M,64,31,1984,417514496
2159,2.8493,,17.28,,184552,11008.4,11008.4,4386258944,24011.6,23893.1,1.58e-04,0.2726,fp8_tensorwise,350M,64,31,1984,417514496
2160,2.8903,,18.00,,184167,11031.4,11031.4,4388290560,24022.6,23904.2,1.58e-04,0.2738,fp8_tensorwise,350M,64,31,1984,417514496
2161,2.8860,,17.92,,184062,11037.7,11037.7,4390322176,24033.7,23915.2,1.58e-04,0.2599,fp8_tensorwise,350M,64,31,1984,417514496
